timestamp,forecast_cloud_cover,forecast_temp_c,forecast_wind_ms,forecast_humidity_pct,measured_poa_wm2,measured_module_temp_c,measured_ambient_temp_c,rainfall_mm,status,ac_power_kw
2024-01-11 16:00:00,0.177,28.3,5.54,33.0,333.2,33.85,28.73,0.0,RUN,3423.53
2024-01-11 17:00:00,0.111,27.9,5.05,34.0,105.8,30.09,27.98,0.0,RUN,862.41
2024-01-11 18:00:00,0.149,26.9,5.53,36.0,0.0,27.2,27.16,0.0,STANDBY,-6.09
2024-01-11 19:00:00,0.137,25.1,5.87,40.0,0.0,25.19,25.39,0.0,STANDBY,0.0
2024-01-11 20:00:00,0.25,22.9,5.05,47.0,0.0,24.3,23.2,0.0,STANDBY,-8.89
2024-01-11 21:00:00,0.196,21.4,4.34,47.0,0.0,22.29,22.26,0.0,STANDBY,0.0
2024-01-11 22:00:00,0.218,19.5,4.36,53.0,0.0,19.47,20.11,0.0,STANDBY,-4.92
2024-01-11 23:00:00,0.241,18.3,4.26,55.0,0.0,18.51,17.89,0.0,STANDBY,0.0
2024-01-12 00:00:00,0.452,20.0,2.98,56.0,0.0,19.13,19.46,0.0,STANDBY,-4.78
2024-01-12 01:00:00,0.288,19.1,3.2,54.0,0.0,19.09,18.62,0.0,STANDBY,0.0
2024-01-12 02:00:00,0.178,18.9,2.6,56.0,0.0,17.81,17.34,0.0,STANDBY,-8.99
2024-01-12 03:00:00,0.258,17.7,2.67,56.0,0.0,19.33,17.63,0.0,STANDBY,-1.79
2024-01-12 04:00:00,0.402,17.7,2.25,52.0,0.0,18.3,17.68,0.0,STANDBY,0.0
2024-01-12 05:00:00,0.445,18.3,2.5,54.0,0.0,18.95,17.89,0.0,standby,-4.86
2024-01-12 06:00:00,0.318,20.2,2.14,50.0,2.0,20.35,20.77,0.0, STANDBY ,0.0
2024-01-12 07:00:00,0.38,21.1,1.98,49.0,111.0,23.96,21.13,0.0,RUN,1052.83
2024-01-12 08:00:00,0.42,22.6,2.48,47.0,333.2,29.94,21.66,0.0,RUN,3510.71
2024-01-12 09:00:00,0.333,24.9,2.3,44.0,569.2,39.52,24.24,0.0,RUN,6042.2
2024-01-12 10:00:00,0.283,27.1,2.56,36.0,759.4,43.13,27.03,0.0,RUN,7864.03
2024-01-12 11:00:00,0.24,28.7,2.85,36.0,855.5,48.68,27.57,0.0,run,8830.8
2024-01-12 12:00:00,0.233,30.3,2.8,32.0,924.1,48.8,28.65,0.0,RUN,9171.65
2024-01-12 13:00:00,0.219,31.1,2.78,33.0,882.3,47.01,29.97,0.0,RUN,8676.68
2024-01-12 14:00:00,0.187,31.7,2.81,34.0,758.6,48.4,30.6,0.0,RUN,7702.15
2024-01-12 15:00:00,0.177,31.7,2.8,33.0,571.3,44.13,31.34,0.0,RUN,5821.88
2024-01-12 16:00:00,0.18,31.2,3.01,34.0,340.3,37.65,30.11,0.0,RUN,3282.39
2024-01-12 17:00:00,0.294,31.0,3.34,36.0,93.5,31.22,29.68,0.0,RUN,831.29
2024-01-12 18:00:00,0.183,30.0,3.17,34.0,0.0,29.36,28.78,0.0,STANDBY,0.0
2024-01-12 19:00:00,0.161,28.7,2.51,34.0,0.0,27.85,27.31,0.0,STANDBY,-3.99
2024-01-12 20:00:00,0.135,26.6,2.46,38.0,0.0,25.6,25.38,0.0,STANDBY,-9.34
2024-01-12 21:00:00,0.151,24.4,1.9,41.0,0.0,24.75,24.33,0.0,STANDBY,0.0
2024-01-12 22:00:00,0.163,22.8,1.92,44.0,0.0,22.42,22.44,0.0,standby,0.0
2024-01-12 23:00:00,0.175,21.4,2.39,44.0,0.0,20.42,21.42,0.0,STANDBY,-3.7
2024-01-13 00:00:00,0.154,18.2,1.9,39.0,0.0,18.67,18.25,0.0,STANDBY,-10.31
2024-01-13 01:00:00,0.217,17.4,2.36,38.0,0.0,16.78,16.61,0.0, STANDBY ,-5.79
2024-01-13 02:00:00,0.197,16.7,2.08,40.0,0.0,16.73,16.16,0.0, STANDBY ,-10.86
2024-01-13 03:00:00,0.225,16.8,2.03,44.0,0.0,15.92,15.47,0.0,STANDBY,0.0
2024-01-13 04:00:00,0.16,17.4,2.01,41.0,0.0,14.44,16.3,0.0,STANDBY,0.0
2024-01-13 05:00:00,0.101,17.4,1.76,41.0,0.0,17.1,16.79,0.0, STANDBY ,0.0
2024-01-13 06:00:00,0.139,18.2,1.67,40.0,2.9,17.64,18.1,0.0,STANDBY,31.8
2024-01-13 07:00:00,0.223,19.8,1.79,43.0,113.4,22.88,19.98,0.0,RUN,1071.84
2024-01-13 08:00:00,0.209,21.6,1.81,39.0,364.4,31.47,21.69,0.0,RUN,3632.64
2024-01-13 09:00:00,0.274,23.5,1.91,38.0,568.5,38.36,23.49,0.0,RUN,6072.45
2024-01-13 10:00:00,0.193,25.5,1.76,34.0,768.4,43.51,24.76,0.0,RUN,7936.36
2024-01-13 11:00:00,0.151,27.3,2.6,32.0,917.8,47.33,26.67,0.0,RUN,9015.15
2024-01-13 12:00:00,0.105,28.7,2.91,29.0,926.5,49.48,28.15,0.0,RUN,9404.98
2024-01-13 13:00:00,0.251,28.9,3.23,32.0,888.8,48.55,29.12,0.0,,8827.12
2024-01-13 14:00:00,0.156,29.6,2.82,30.0,757.0,46.66,30.14,0.0,RUN,7759.58
2024-01-13 15:00:00,0.148,29.7,2.53,27.0,571.9,41.84,29.58,0.0,RUN,5885.01
2024-01-13 16:00:00,0.131,28.6,2.13,29.0,337.6,37.41,29.84,0.0,RUN,3490.07
2024-01-13 18:00:00,0.094,28.0,1.76,29.0,0.0,27.9,27.9,0.0,STANDBY,-9.02
13-01-2024 19:00,0.057,26.5,1.75,32.0,0.0,26.72,26.53,0.0,STANDBY,-5.48
2024-01-13 20:00:00,0.058,25.1,1.46,36.0,0.0,25.33,24.6,0.0,STANDBY,-3.18
2024-01-13 21:00:00,0.135,23.2,1.25,39.0,0.0,-999.0,22.99,0.0,STANDBY,-2.96
2024-01-13 22:00:00,0.202,20.9,1.38,44.0,0.0,21.51,20.64,0.0,STANDBY,-3.66
2024-01-13 23:00:00,0.139,19.2,1.33,42.0,0.0,18.53,19.55,0.0,STANDBY,0.0
2024-01-14 00:00:00,0.222,16.6,1.66,43.0,0.0,18.03,17.57,0.0,,0.0
2024-01-14 01:00:00,0.205,15.1,1.77,44.0,0.0,15.49,16.04,0.0,STANDBY,-2.07
2024-01-14 02:00:00,0.232,14.4,1.5,43.0,0.0,15.22,15.96,0.0,STANDBY,0.0
2024-01-14 03:00:00,0.406,13.8,1.63,47.0,0.0,14.83,15.35,0.0,STANDBY,-3.51
2024-01-14 04:00:00,0.374,14.7,1.68,45.0,0.0,16.14,16.02,0.0,STANDBY,0.0
2024-01-14 05:00:00,0.307,15.8,1.43,48.0,0.0,15.77,16.43,0.0,STANDBY,-5.73
2024-01-14 06:00:00,0.303,17.0,1.9,47.0,0.3,17.38,17.56,0.0,STANDBY,3.11
2024-01-14 07:00:00,0.301,18.9,2.26,45.0,103.7,22.98,18.96,0.0,RUN,1081.11
2024-01-14 08:00:00,0.233,19.7,2.33,42.0,348.3,29.69,20.86,0.0,RUN,3594.26
2024-01-14 09:00:00,0.381,21.9,2.1,38.0,569.2,37.16,22.37,0.0,RUN,5794.45
2024-01-14 10:00:00,0.351,24.5,1.77,34.0,770.7,42.36,24.8,0.0,RUN,7772.63
2024-01-14 11:00:00,0.48,25.8,1.78,36.0,836.6,47.08,25.94,0.0,RUN,8682.74
2024-01-14 12:00:00,0.287,27.1,1.84,33.0,909.3,50.27,27.22,0.0,RUN,9268.88
2024-01-14 13:00:00,0.166,28.6,2.44,31.0,858.3,49.25,27.64,0.0,RUN,8880.06
2024-01-14 14:00:00,0.193,29.6,3.03,29.0,718.2,46.54,28.95,0.0,run,7767.41
2024-01-14 15:00:00,0.498,29.1,2.84,32.0,536.4,40.3,28.34,0.0,RUN,5451.58
2024-01-14 16:00:00,0.203,29.1,2.6,31.0,332.0,35.67,28.06,0.0,RUN,3478.54
2024-01-14 17:00:00,0.189,28.5,2.34,33.0,108.8,29.18,28.18,0.0,RUN,923.71
2024-01-14 18:00:00,0.184,27.5,2.04,36.0,0.0,26.06,27.11,0.0,STANDBY,0.0
2024-01-14 19:00:00,0.13,25.9,2.23,36.0,0.0,26.56,25.39,0.0,STANDBY,0.0
2024-01-14 20:00:00,0.263,24.2,1.98,42.0,0.0,23.88,23.05,0.0,STANDBY,-6.69
2024-01-14 21:00:00,0.441,21.9,1.79,44.0,0.0,24.01,22.07,0.0,STANDBY,0.0
2024-01-14 22:00:00,0.262,20.2,1.79,45.0,0.0,20.23,20.77,0.0,STANDBY,-10.12
2024-01-14 23:00:00,0.22,18.2,1.91,47.0,0.0,18.59,18.97,0.0,STANDBY,-2.34
2024-01-15 00:00:00,0.255,15.2,2.21,59.0,0.0,16.58,16.49,0.0,STANDBY,-10.25
2024-01-15 01:00:00,0.26,13.9,2.1,63.0,0.0,14.98,14.07,0.0,STANDBY,0.0
2024-01-15 02:00:00,0.209,13.5,2.85,61.0,0.0,14.48,13.7,0.0,STANDBY,-5.38
2024-01-15 03:00:00,0.279,13.5,2.68,63.0,0.0,14.04,14.37,0.0,STANDBY,0.0
2024-01-15 04:00:00,0.27,13.6,2.88,68.0,0.0,13.63,14.34,0.0,STANDBY,-10.72
2024-01-15 05:00:00,0.355,14.6,2.5,70.0,0.0,15.11,14.84,0.0,STANDBY,0.0
2024-01-15 06:00:00,0.264,16.1,2.9,65.0,5.8,15.6,16.46,0.0,STANDBY,17.34
2024-01-15 07:00:00,0.193,17.5,3.28,59.0,114.2,21.46,17.86,0.0,run,1025.23
2024-01-15 08:00:00,0.131,19.2,3.17,54.0,344.7,28.64,19.4,0.0,RUN,3630.31
2024-01-15 09:00:00,0.216,20.2,2.88,49.0,583.4,36.12,20.85,0.0,RUN,6105.33
2024-01-15 10:00:00,0.351,21.5,3.05,47.0,747.5,40.49,22.9,0.0,RUN,7761.09
2024-01-15 11:00:00,0.304,23.1,3.19,41.0,899.3,43.7,24.54,0.0,RUN,9055.01
2024-01-15 12:00:00,0.208,24.3,3.49,38.0,915.7,48.12,25.9,0.0,RUN,9388.74
2024-01-15 13:00:00,0.157,25.7,3.96,39.0,869.1,45.34,26.91,0.0,RUN,9081.81
2024-01-15 14:00:00,0.182,26.3,3.82,39.0,769.3,44.0,26.94,0.0,RUN,7865.23
2024-01-15 15:00:00,0.258,26.6,3.42,38.0,588.2,40.88,26.52,0.0,RUN,5943.38
2024-01-15 16:00:00,0.27,26.4,3.78,40.0,334.5,33.36,26.64,0.0,RUN,3473.47
2024-01-15 17:00:00,0.123,25.7,2.65,42.0,105.4,28.0,25.74,0.0,RUN,1004.29
2024-01-15 18:00:00,0.178,24.7,2.84,43.0,3.2,25.48,25.95,0.0,STANDBY,66.62
2024-01-15 19:00:00,0.224,22.9,2.5,49.0,0.0,25.12,23.31,0.0,STANDBY,-10.76
15-01-2024 20:00,0.212,21.2,2.37,48.0,0.0,23.18,22.15,0.0,STANDBY,0.0
2024-01-15 21:00:00,0.167,19.9,2.25,52.0,0.0,20.95,20.63,0.0,STANDBY,0.0
2024-01-15 22:00:00,0.194,17.9,2.55,54.0,0.0,19.61,19.04,0.0,STANDBY,0.0
2024-01-15 23:00:00,0.426,16.5,2.16,58.0,0.0,16.38,17.27,0.0,standby,-1.99
2024-01-16 00:00:00,0.296,17.5,2.62,51.0,0.0,17.63,18.02,0.0,STANDBY,0.0
2024-01-16 01:00:00,0.219,16.2,2.49,47.0,0.0,17.54,16.33,0.0,STANDBY,0.0
2024-01-16 02:00:00,0.153,15.0,2.8,45.0,0.0,15.33,15.62,0.0,STANDBY,-10.73
2024-01-16 03:00:00,0.125,14.6,2.91,44.0,0.0,14.0,15.2,0.0,,0.0
2024-01-16 04:00:00,0.193,15.0,3.02,47.0,0.0,14.91,15.85,0.0,STANDBY,0.0
16-01-2024 05:00,0.121,15.8,3.23,46.0,0.0,15.96,16.16,0.0,STANDBY,0.0
2024-01-16 06:00:00,0.14,17.4,2.9,40.0,9.8,18.49,17.24,0.0,STANDBY,13.78
2024-01-16 07:00:00,0.21,18.9,3.05,39.0,115.6,22.98,19.47,0.0,RUN,971.55
2024-01-16 08:00:00,0.112,20.2,2.88,40.0,349.0,29.99,20.9,0.0,run,3617.4
2024-01-16 09:00:00,0.21,22.1,2.81,36.0,539.0,37.2,23.05,0.0,run,5915.07
2024-01-16 10:00:00,0.201,23.7,2.84,30.0,774.9,41.21,23.88,0.0,RUN,7811.58
2024-01-16 11:00:00,0.14,25.7,2.92,34.0,871.8,45.28,25.19,0.0,RUN,8964.33
2024-01-16 12:00:00,0.074,27.0,3.31,30.0,927.3,45.4,27.89,0.0,RUN,9445.25
2024-01-16 13:00:00,0.089,27.6,3.17,31.0,868.3,47.37,28.69,0.0,RUN,9086.39
2024-01-16 14:00:00,0.118,28.0,4.16,29.0,780.6,44.25,29.28,0.0,RUN,7843.72
2024-01-16 15:00:00,0.073,27.7,3.63,29.0,599.8,41.77,28.51,0.0,RUN,6024.57
2024-01-16 16:00:00,0.087,28.2,3.31,26.0,338.5,36.29,29.02,0.0,,3543.8
2024-01-16 17:00:00,0.091,27.7,3.48,29.0,114.3,30.49,28.15,0.0,RUN,985.57
2024-01-16 18:00:00,0.164,26.6,3.17,32.0,0.0,25.42,26.81,0.0,STANDBY,17.55
2024-01-16 19:00:00,0.247,25.2,3.38,34.0,0.0,26.53,25.55,0.0,STANDBY,-7.64
2024-01-16 20:00:00,0.352,24.1,3.49,38.0,0.0,23.55,23.6,0.0,STANDBY,-6.25
2024-01-16 21:00:00,0.266,23.0,3.14,37.0,0.0,23.14,21.78,0.0,STANDBY,0.0
2024-01-16 22:00:00,0.232,20.8,2.4,41.0,0.0,20.11,20.55,0.0,STANDBY,0.0
2024-01-16 23:00:00,0.169,19.7,2.41,47.0,0.0,18.97,18.76,0.0,standby,-7.47
2024-01-17 00:00:00,0.289,20.4,2.64,55.0,0.0,16.27,18.32,0.0,STANDBY,-9.96
2024-01-17 01:00:00,0.421,18.9,2.49,59.0,0.0,16.62,-999.0,0.0,STANDBY,0.0
2024-01-17 02:00:00,0.295,18.3,2.5,65.0,0.0,17.44,16.35,0.0,STANDBY,0.0
2024-01-17 03:00:00,0.241,18.8,3.2,64.0,0.0,15.55,16.0,0.0,STANDBY,-11.3
2024-01-17 04:00:00,0.181,19.7,2.97,63.0,0.0,18.21,16.87,0.0,STANDBY,-999.0
2024-01-17 05:00:00,0.142,20.6,2.62,62.0,0.0,17.0,16.55,0.0,STANDBY,0.0
2024-01-17 06:00:00,0.198,20.9,2.12,65.0,0.0,21.48,17.96,0.0,STANDBY,0.0
2024-01-17 07:00:00,0.142,22.2,2.02,59.0,106.4,21.25,19.4,0.0, RUN ,1041.55
2024-01-17 08:00:00,0.077,23.4,2.07,55.0,351.1,29.97,21.46,0.0,RUN,3569.61
2024-01-17 09:00:00,0.099,25.5,1.95,51.0,580.6,37.89,23.73,0.0,RUN,6094.11
2024-01-17 10:00:00,0.07,27.6,2.06,50.0,771.0,43.89,25.47,0.0,RUN,7962.7
2024-01-17 11:00:00,0.091,28.8,2.39,44.0,916.2,45.51,26.72,0.0,RUN,9053.4
2024-01-17 12:00:00,0.089,29.9,2.75,43.0,892.4,46.65,28.18,0.0,RUN,9422.89
2024-01-17 13:00:00,0.119,31.2,2.7,38.0,899.7,47.3,29.25,0.0,run,8980.34
2024-01-17 14:00:00,0.063,31.7,3.1,36.0,796.1,45.97,29.39,0.0,RUN,7845.22
2024-01-17 15:00:00,0.11,32.0,3.29,36.0,584.6,42.14,29.79,0.0,RUN,5972.76
2024-01-17 16:00:00,0.13,31.9,2.88,34.0,354.5,37.45,29.28,0.0,RUN,3574.99
2024-01-17 17:00:00,0.192,31.1,3.52,40.0,117.6,31.93,28.39,0.0,RUN,1017.59
2024-01-17 18:00:00,0.117,30.1,3.22,37.0,0.3,28.69,28.16,0.0,STANDBY,26.69
2024-01-17 19:00:00,0.121,28.6,2.79,40.0,0.0,25.86,26.25,0.0,STANDBY,-10.1
2024-01-17 20:00:00,0.091,26.9,2.9,40.0,0.0,24.9,25.28,0.0,standby,-3.33
2024-01-17 21:00:00,0.134,25.2,2.38,49.0,0.0,23.74,22.68,0.0,STANDBY,0.0
2024-01-17 22:00:00,0.155,23.1,2.14,51.0,0.0,21.67,21.15,0.0,STANDBY,-4.48
2024-01-17 23:00:00,0.218,20.6,1.73,56.0,0.0,20.1,19.52,0.0,STANDBY,-2.05
2024-01-18 00:00:00,0.095,18.3,3.06,57.0,0.0,16.29,16.59,0.0,STANDBY,-3.14
18-01-2024 01:00,0.068,17.7,2.94,55.0,0.0,15.06,15.9,0.0,STANDBY,-9.4
2024-01-18 02:00:00,0.061,16.5,2.98,55.0,0.0,13.75,14.54,0.0,STANDBY,-5.72
2024-01-18 03:00:00,0.078,16.2,3.4,56.0,0.0,15.13,14.11,0.0,STANDBY,0.0
2024-01-18 04:00:00,0.054,16.1,3.26,53.0,0.0,15.49,14.74,0.0,STANDBY,0.0
2024-01-18 05:00:00,0.08,16.6,3.54,55.0,0.0,16.15,16.29,0.0,STANDBY,0.0
2024-01-18 06:00:00,0.046,17.2,4.1,54.0,2.5,17.64,16.87,0.0,STANDBY,0.0
2024-01-18 07:00:00,0.016,19.2,3.93,49.0,106.8,21.29,18.97,0.0,RUN,1076.5
2024-01-18 08:00:00,0.042,21.0,3.64,48.0,356.6,26.21,20.36,0.0,RUN,3571.37
2024-01-18 09:00:00,0.032,23.1,3.36,44.0,583.1,35.17,22.8,0.0,RUN,6108.57
2024-01-18 10:00:00,0.031,24.9,3.62,39.0,754.8,39.62,24.29,0.0,RUN,8024.82
2024-01-18 11:00:00,0.047,26.4,4.93,36.0,883.2,42.82,25.99,0.0,RUN,9159.26
2024-01-18 12:00:00,0.047,28.5,4.52,30.0,905.4,44.39,26.23,0.0,RUN,9558.5
2024-01-18 13:00:00,0.095,29.7,5.1,28.0,896.3,45.08,27.88,0.0,RUN,9114.48
2024-01-18 14:00:00,0.124,30.3,5.69,24.0,797.2,-999.0,28.35,0.0,RUN,7956.29
2024-01-18 15:00:00,0.105,30.5,5.76,28.0,583.3,39.07,28.28,0.0,RUN,6067.69
2024-01-18 16:00:00,0.131,30.6,4.92,27.0,359.8,34.96,28.76,0.0,run,3579.79
2024-01-18 17:00:00,0.104,29.3,5.4,30.0,117.8,29.61,27.67,0.0,RUN,977.33
2024-01-18 18:00:00,0.231,28.0,5.69,33.0,1.5,28.3,27.05,0.0,STANDBY,0.0
2024-01-18 19:00:00,0.154,26.8,4.98,35.0,0.0,24.15,24.49,0.0,STANDBY,0.0
2024-01-18 20:00:00,0.175,24.3,4.03,38.0,0.0,23.6,23.77,0.0,STANDBY,0.0
2024-01-18 21:00:00,0.125,22.4,3.24,41.0,0.0,22.78,21.4,0.0,standby,-10.94
2024-01-18 22:00:00,0.152,20.8,3.45,47.0,0.0,19.2,19.49,0.0,STANDBY,-4.07
2024-01-18 23:00:00,0.242,18.9,3.97,47.0,0.0,18.27,18.55,0.0,STANDBY,-9.55
2024-01-19 00:00:00,0.229,18.7,2.39,47.0,0.0,20.31,19.52,0.0,STANDBY,-4.02
2024-01-19 01:00:00,0.139,18.0,2.57,50.0,0.0,17.25,18.62,0.0,STANDBY,-4.41
2024-01-19 02:00:00,0.156,17.6,2.77,51.0,0.0,18.16,17.59,0.0,STANDBY,-7.93
2024-01-19 03:00:00,0.11,16.5,2.96,50.0,0.0,17.71,17.29,0.0,standby,-8.91
2024-01-19 04:00:00,0.063,16.3,2.61,50.0,0.0,18.75,18.45,0.0,STANDBY,0.0
2024-01-19 05:00:00,0.149,17.1,2.64,50.0,0.0,17.23,18.65,0.0,STANDBY,0.0
2024-01-19 06:00:00,0.102,19.0,2.86,46.0,0.4,19.15,20.31,0.0,STANDBY,0.0
19-01-2024 07:00,0.098,21.0,2.84,45.0,113.5,23.52,21.05,0.0,RUN,1018.71
2024-01-19 08:00:00,0.07,23.0,2.41,40.0,352.2,31.72,23.13,0.0,run,3518.46
2024-01-19 09:00:00,0.068,25.1,2.77,41.0,587.2,38.15,24.44,0.0,RUN,6062.52
2024-01-19 10:00:00,0.056,26.9,2.62,38.0,776.2,44.96,26.95,0.0,RUN,7903.49
2024-01-19 11:00:00,0.049,28.2,3.16,34.0,908.2,47.31,28.85,0.0,RUN,9010.06
2024-01-19 12:00:00,0.037,29.3,3.57,30.0,903.8,49.66,29.66,0.0,RUN,9372.65
2024-01-19 13:00:00,0.091,30.2,3.27,31.0,891.2,49.47,30.33,0.0,RUN,8940.28
2024-01-19 14:00:00,0.081,30.9,3.85,30.0,785.9,47.58,31.59,0.0,RUN,7838.68
2024-01-19 15:00:00,0.077,31.7,3.97,31.0,584.3,44.14,31.06,0.0,RUN,5990.63
2024-01-19 16:00:00,0.132,31.5,3.81,35.0,366.4,37.67,31.06,0.0,RUN,3534.04
2024-01-19 17:00:00,0.135,30.4,3.24,35.0,114.1,32.33,30.11,0.0,RUN,1070.57
2024-01-19 19:00:00,0.06,27.5,3.25,35.0,0.0,27.43,-999.0,0.0, STANDBY ,0.0
2024-01-19 20:00:00,0.044,25.9,2.73,35.0,0.0,24.63,25.94,0.0,STANDBY,-10.87
2024-01-19 21:00:00,0.065,25.1,2.82,41.0,0.0,23.5,24.6,0.0,standby,-2.82
2024-01-19 22:00:00,0.046,22.7,2.7,44.0,0.0,23.29,21.94,0.0,STANDBY,-6.05
2024-01-19 23:00:00,0.046,20.7,3.13,46.0,0.0,21.52,20.7,0.0,standby,0.0
2024-01-20 00:00:00,0.108,16.1,3.04,52.0,0.0,16.29,17.25,0.0,STANDBY,-5.02
2024-01-20 01:00:00,0.116,15.2,2.97,56.0,0.0,15.25,15.39,0.0,STANDBY,-8.41
2024-01-20 02:00:00,0.084,15.1,3.23,58.0,0.0,14.95,15.16,0.0,STANDBY,-7.01
2024-01-20 03:00:00,0.112,14.7,2.6,57.0,0.0,14.3,14.32,0.0,STANDBY,0.0
2024-01-20 04:00:00,0.216,14.7,2.58,56.0,0.0,14.83,15.19,0.0,STANDBY,0.0
2024-01-20 05:00:00,0.216,15.3,2.37,57.0,0.0,15.93,15.75,0.0,STANDBY,-5.06
2024-01-20 06:00:00,0.208,16.7,2.65,55.0,5.1,16.96,16.53,0.0,STANDBY,41.79
2024-01-20 07:00:00,0.139,18.2,2.98,51.0,109.0,21.01,18.66,0.0,run,1042.62
2024-01-20 08:00:00,0.179,19.9,3.13,47.0,-999.0,30.07,19.93,0.0,RUN,3570.24
2024-01-20 09:00:00,0.3,22.1,3.29,49.0,595.2,37.62,21.79,0.0,RUN,6051.05
2024-01-20 10:00:00,0.257,23.6,3.08,41.0,761.2,42.12,23.38,0.0,RUN,7856.93
2024-01-20 11:00:00,0.275,25.6,3.25,37.0,898.3,47.22,25.46,0.0,RUN,8980.74
2024-01-20 12:00:00,0.196,26.7,3.08,36.0,948.6,47.86,26.53,0.0,RUN,9395.73
2024-01-20 13:00:00,0.339,27.3,3.43,35.0,902.0,47.41,27.07,0.0,RUN,8960.3
2024-01-20 14:00:00,0.396,28.2,3.88,33.0,780.3,45.9,28.09,0.0,RUN,7678.94
2024-01-20 15:00:00,0.507,27.8,3.68,34.0,585.7,40.44,28.52,0.0,RUN,5885.93
2024-01-20 16:00:00,0.364,28.2,3.33,34.0,357.9,37.27,27.96,0.0,RUN,3604.77
2024-01-20 17:00:00,0.201,28.3,3.21,36.0,124.6,30.02,27.6,0.0,RUN,1055.0
2024-01-20 18:00:00,0.217,27.0,3.35,41.0,4.0,28.04,26.62,0.0,STANDBY,0.0
2024-01-20 19:00:00,0.141,25.9,3.07,41.0,0.0,25.03,25.11,0.0,STANDBY,-10.71
2024-01-20 20:00:00,0.278,23.9,2.51,45.0,0.0,21.85,22.92,0.0,STANDBY,-1.93
2024-01-20 21:00:00,0.32,22.1,2.04,50.0,0.0,22.4,22.04,0.0,STANDBY,0.0
2024-01-20 22:00:00,0.091,19.8,1.98,51.0,0.0,21.09,19.68,0.0,STANDBY,-2.11
2024-01-20 23:00:00,0.169,18.7,2.26,55.0,0.0,19.11,17.28,0.0,STANDBY,0.0
2024-01-21 00:00:00,0.197,17.6,2.82,62.0,0.0,16.44,16.33,0.0,STANDBY,-5.68
2024-01-21 01:00:00,0.202,16.4,3.18,62.0,0.0,14.54,14.77,0.0,STANDBY,-11.26
2024-01-21 02:00:00,0.234,15.1,2.84,64.0,0.0,14.38,14.72,0.0,STANDBY,-2.18
2024-01-21 03:00:00,0.083,14.9,3.19,60.0,0.0,14.24,13.83,0.0,STANDBY,0.0
2024-01-21 04:00:00,0.094,15.4,3.43,57.0,0.0,14.75,14.21,0.0,STANDBY,-2.64
2024-01-21 05:00:00,0.124,15.9,4.08,54.0,0.0,15.24,15.87,0.0,STANDBY,-9.25
2024-01-21 06:00:00,0.103,17.2,3.67,53.0,2.9,16.77,16.53,0.0,standby,0.55
2024-01-21 07:00:00,0.18,19.5,3.4,49.0,111.7,20.51,18.92,0.0,RUN,1000.87
2024-01-21 08:00:00,0.163,22.1,2.92,43.0,341.5,28.93,19.31,0.0,RUN,3642.51
2024-01-21 09:00:00,0.139,23.2,2.76,43.0,577.3,35.01,22.13,0.0,RUN,6079.33
2024-01-21 10:00:00,0.191,24.9,2.66,41.0,748.2,41.03,22.94,0.0,run,7897.68
2024-01-21 11:00:00,0.131,26.0,2.87,38.0,899.0,45.75,25.11,0.0,run,9096.5
2024-01-21 12:00:00,0.202,26.8,3.76,40.0,932.6,46.47,26.47,0.0,RUN,9497.3
2024-01-21 13:00:00,0.144,28.1,4.04,41.0,910.9,46.38,27.28,0.0,run,9105.91
2024-01-21 14:00:00,0.057,29.2,4.68,38.0,763.9,45.08,27.59,0.0,RUN,7971.85
2024-01-21 15:00:00,0.146,30.0,4.92,35.0,608.9,40.85,28.22,0.0,RUN,6097.09
2024-01-21 16:00:00,0.186,29.3,4.15,38.0,371.3,36.25,27.57,0.0,RUN,3642.53
2024-01-21 17:00:00,0.138,28.7,3.86,38.0,122.9,28.72,27.08,0.0,RUN,1035.15
2024-01-21 18:00:00,0.099,27.6,4.0,38.0,0.7,26.05,26.49,0.0,STANDBY,60.12
2024-01-21 19:00:00,0.09,26.2,4.25,39.0,0.0,25.14,24.52,0.0,STANDBY,0.0
2024-01-21 20:00:00,0.165,24.7,4.77,43.0,0.0,23.65,22.26,0.0,STANDBY,0.0
2024-01-21 21:00:00,0.124,22.9,4.3,46.0,0.0,21.81,21.2,0.0, STANDBY ,0.0
2024-01-21 22:00:00,0.155,21.2,4.38,50.0,0.0,17.88,19.48,0.0,STANDBY,-2.24
2024-01-21 23:00:00,0.216,19.1,4.02,53.0,0.0,17.32,18.09,0.0,STANDBY,0.0
2024-01-22 00:00:00,0.203,19.6,2.7,47.0,0.0,19.19,19.4,0.0,STANDBY,-7.32
2024-01-22 01:00:00,0.148,18.1,3.29,47.0,0.0,17.66,18.33,0.0,STANDBY,-5.98
2024-01-22 02:00:00,0.224,17.6,2.95,52.0,0.0,16.31,17.73,0.0,STANDBY,-6.67
2024-01-22 03:00:00,0.307,16.8,3.32,52.0,0.0,17.3,17.17,0.0,STANDBY,0.0
2024-01-22 04:00:00,0.16,16.3,2.97,49.0,0.0,-999.0,17.54,0.0,STANDBY,0.0
2024-01-22 05:00:00,0.114,16.6,3.24,50.0,0.0,19.41,18.78,0.0,STANDBY,0.0
2024-01-22 06:00:00,0.101,17.7,3.02,49.0,0.0,19.6,19.26,0.0,STANDBY,27.75
2024-01-22 07:00:00,0.254,19.6,3.42,50.0,107.7,22.91,20.97,0.0,RUN,988.45
